,country,buildingType,surrounding,buildingAgeBin,a_ref,n_apartments,year_type,future,climateRegion,n_persons,freq,hasFirePlace,varyoccupancy,mean_load,nightReduction,capControl,occControl,comfortT_lb,comfortT_ub,cores,useCache,building_id,run_id,seed,sum_n_persons
9558,DE,SFH,Detached,DE.10,77.0,1,hot,False,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3186,run_009558,1009558,2
9559,DE,SFH,Detached,DE.10,77.0,1,hot,False,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3186,run_009559,1009559,2
9560,DE,SFH,Detached,DE.10,77.0,1,hot,False,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3186,run_009560,1009560,2
9561,DE,SFH,Detached,DE.10,164.9,1,average,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3187,run_009561,1009561,3
9562,DE,SFH,Detached,DE.10,164.9,1,average,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3187,run_009562,1009562,3
9563,DE,SFH,Detached,DE.10,164.9,1,average,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3187,run_009563,1009563,3
9564,DE,SFH,Detached,DE.10,172.4,1,average,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3188,run_009564,1009564,2
9565,DE,SFH,Detached,DE.10,172.4,1,average,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3188,run_009565,1009565,2
9566,DE,SFH,Detached,DE.10,172.4,1,average,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3188,run_009566,1009566,2
9567,DE,SFH,Detached,DE.10,183.6,1,cold,False,1,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3189,run_009567,1009567,3
9568,DE,SFH,Detached,DE.10,183.6,1,cold,False,1,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3189,run_009568,1009568,3
9569,DE,SFH,Detached,DE.10,183.6,1,cold,False,1,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3189,run_009569,1009569,3
9570,DE,SFH,Detached,DE.10,64.0,1,average,False,5,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3190,run_009570,1009570,3
9571,DE,SFH,Detached,DE.10,64.0,1,average,False,5,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3190,run_009571,1009571,3
9572,DE,SFH,Detached,DE.10,64.0,1,average,False,5,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3190,run_009572,1009572,3
9573,DE,SFH,Detached,DE.10,166.0,1,average,False,12,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3191,run_009573,1009573,3
9574,DE,SFH,Detached,DE.10,166.0,1,average,False,12,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3191,run_009574,1009574,3
9575,DE,SFH,Detached,DE.10,166.0,1,average,False,12,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3191,run_009575,1009575,3
9576,DE,SFH,Detached,DE.10,42.4,1,hot,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3192,run_009576,1009576,3
9577,DE,SFH,Detached,DE.10,42.4,1,hot,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3192,run_009577,1009577,3
9578,DE,SFH,Detached,DE.10,42.4,1,hot,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3192,run_009578,1009578,3
9579,DE,SFH,Detached,DE.10,41.1,1,average,True,3,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3193,run_009579,1009579,1
9580,DE,SFH,Detached,DE.10,41.1,1,average,True,3,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3193,run_009580,1009580,1
9581,DE,SFH,Detached,DE.10,41.1,1,average,True,3,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3193,run_009581,1009581,1
9582,DE,SFH,Detached,DE.10,68.4,1,cold,True,14,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3194,run_009582,1009582,1
9583,DE,SFH,Detached,DE.10,68.4,1,cold,True,14,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3194,run_009583,1009583,1
9584,DE,SFH,Detached,DE.10,68.4,1,cold,True,14,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3194,run_009584,1009584,1
9585,DE,SFH,Detached,DE.10,87.6,1,cold,False,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3195,run_009585,1009585,2
9586,DE,SFH,Detached,DE.10,87.6,1,cold,False,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3195,run_009586,1009586,2
9587,DE,SFH,Detached,DE.10,87.6,1,cold,False,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3195,run_009587,1009587,2
9588,DE,SFH,Detached,DE.10,62.5,1,hot,False,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3196,run_009588,1009588,1
9589,DE,SFH,Detached,DE.10,62.5,1,hot,False,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3196,run_009589,1009589,1
9590,DE,SFH,Detached,DE.10,62.5,1,hot,False,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3196,run_009590,1009590,1
9591,DE,SFH,Detached,DE.10,85.0,1,average,False,10,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3197,run_009591,1009591,4
9592,DE,SFH,Detached,DE.10,85.0,1,average,False,10,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3197,run_009592,1009592,4
9593,DE,SFH,Detached,DE.10,85.0,1,average,False,10,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3197,run_009593,1009593,4
9594,DE,SFH,Detached,DE.10,44.8,1,average,False,9,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3198,run_009594,1009594,1
9595,DE,SFH,Detached,DE.10,44.8,1,average,False,9,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3198,run_009595,1009595,1
9596,DE,SFH,Detached,DE.10,44.8,1,average,False,9,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3198,run_009596,1009596,1
9597,DE,SFH,Detached,DE.10,69.4,1,average,False,4,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3199,run_009597,1009597,5
9598,DE,SFH,Detached,DE.10,69.4,1,average,False,4,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3199,run_009598,1009598,5
9599,DE,SFH,Detached,DE.10,69.4,1,average,False,4,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3199,run_009599,1009599,5
9600,DE,SFH,Detached,DE.10,131.7,1,hot,True,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3200,run_009600,1009600,2
9601,DE,SFH,Detached,DE.10,131.7,1,hot,True,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3200,run_009601,1009601,2
9602,DE,SFH,Detached,DE.10,131.7,1,hot,True,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3200,run_009602,1009602,2
9603,DE,SFH,Detached,DE.10,32.5,1,average,True,9,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3201,run_009603,1009603,1
9604,DE,SFH,Detached,DE.10,32.5,1,average,True,9,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3201,run_009604,1009604,1
9605,DE,SFH,Detached,DE.10,32.5,1,average,True,9,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3201,run_009605,1009605,1
9606,DE,SFH,Detached,DE.10,132.4,1,cold,True,11,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3202,run_009606,1009606,3
9607,DE,SFH,Detached,DE.10,132.4,1,cold,True,11,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3202,run_009607,1009607,3
9608,DE,SFH,Detached,DE.10,132.4,1,cold,True,11,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3202,run_009608,1009608,3
9609,DE,SFH,Detached,DE.10,106.1,1,cold,True,3,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3203,run_009609,1009609,4
9610,DE,SFH,Detached,DE.10,106.1,1,cold,True,3,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3203,run_009610,1009610,4
9611,DE,SFH,Detached,DE.10,106.1,1,cold,True,3,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3203,run_009611,1009611,4
9612,DE,SFH,Detached,DE.10,118.2,1,average,False,14,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3204,run_009612,1009612,4
9613,DE,SFH,Detached,DE.10,118.2,1,average,False,14,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3204,run_009613,1009613,4
9614,DE,SFH,Detached,DE.10,118.2,1,average,False,14,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3204,run_009614,1009614,4
9615,DE,SFH,Detached,DE.10,137.2,1,average,False,2,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3205,run_009615,1009615,3
9616,DE,SFH,Detached,DE.10,137.2,1,average,False,2,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3205,run_009616,1009616,3
9617,DE,SFH,Detached,DE.10,137.2,1,average,False,2,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3205,run_009617,1009617,3
9618,DE,SFH,Detached,DE.10,68.7,1,hot,True,10,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3206,run_009618,1009618,3
9619,DE,SFH,Detached,DE.10,68.7,1,hot,True,10,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3206,run_009619,1009619,3
9620,DE,SFH,Detached,DE.10,68.7,1,hot,True,10,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3206,run_009620,1009620,3
9621,DE,SFH,Detached,DE.10,85.3,1,hot,False,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3207,run_009621,1009621,2
9622,DE,SFH,Detached,DE.10,85.3,1,hot,False,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3207,run_009622,1009622,2
9623,DE,SFH,Detached,DE.10,85.3,1,hot,False,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3207,run_009623,1009623,2
9624,DE,SFH,Detached,DE.10,74.1,1,cold,True,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3208,run_009624,1009624,1
9625,DE,SFH,Detached,DE.10,74.1,1,cold,True,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3208,run_009625,1009625,1
9626,DE,SFH,Detached,DE.10,74.1,1,cold,True,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3208,run_009626,1009626,1
9627,DE,SFH,Detached,DE.10,52.6,1,average,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3209,run_009627,1009627,1
9628,DE,SFH,Detached,DE.10,52.6,1,average,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3209,run_009628,1009628,1
9629,DE,SFH,Detached,DE.10,52.6,1,average,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3209,run_009629,1009629,1
9630,DE,SFH,Detached,DE.10,61.5,1,cold,True,9,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3210,run_009630,1009630,3
9631,DE,SFH,Detached,DE.10,61.5,1,cold,True,9,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3210,run_009631,1009631,3
9632,DE,SFH,Detached,DE.10,61.5,1,cold,True,9,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3210,run_009632,1009632,3
9633,DE,SFH,Detached,DE.10,153.3,1,hot,True,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3211,run_009633,1009633,2
9634,DE,SFH,Detached,DE.10,153.3,1,hot,True,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3211,run_009634,1009634,2
9635,DE,SFH,Detached,DE.10,153.3,1,hot,True,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3211,run_009635,1009635,2
9636,DE,SFH,Detached,DE.10,176.2,1,hot,True,10,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3212,run_009636,1009636,5
9637,DE,SFH,Detached,DE.10,176.2,1,hot,True,10,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3212,run_009637,1009637,5
9638,DE,SFH,Detached,DE.10,176.2,1,hot,True,10,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3212,run_009638,1009638,5
9639,DE,SFH,Detached,DE.10,109.5,1,cold,False,11,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3213,run_009639,1009639,5
9640,DE,SFH,Detached,DE.10,109.5,1,cold,False,11,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3213,run_009640,1009640,5
9641,DE,SFH,Detached,DE.10,109.5,1,cold,False,11,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,3213,run_009641,1009641,5
9642,DE,SFH,Detached,DE.10,74.6,1,hot,True,6,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3214,run_009642,1009642,3
9643,DE,SFH,Detached,DE.10,74.6,1,hot,True,6,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3214,run_009643,1009643,3
9644,DE,SFH,Detached,DE.10,74.6,1,hot,True,6,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3214,run_009644,1009644,3
9645,DE,SFH,Detached,DE.10,124.2,1,average,False,2,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3215,run_009645,1009645,4
9646,DE,SFH,Detached,DE.10,124.2,1,average,False,2,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3215,run_009646,1009646,4
9647,DE,SFH,Detached,DE.10,124.2,1,average,False,2,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3215,run_009647,1009647,4
9648,DE,SFH,Detached,DE.10,43.8,1,average,True,15,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3216,run_009648,1009648,1
9649,DE,SFH,Detached,DE.10,43.8,1,average,True,15,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3216,run_009649,1009649,1
9650,DE,SFH,Detached,DE.10,43.8,1,average,True,15,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3216,run_009650,1009650,1
9651,DE,SFH,Detached,DE.10,98.4,1,average,True,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3217,run_009651,1009651,4
9652,DE,SFH,Detached,DE.10,98.4,1,average,True,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3217,run_009652,1009652,4
9653,DE,SFH,Detached,DE.10,98.4,1,average,True,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3217,run_009653,1009653,4
9654,DE,SFH,Detached,DE.10,131.7,1,hot,False,8,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3218,run_009654,1009654,3
9655,DE,SFH,Detached,DE.10,131.7,1,hot,False,8,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3218,run_009655,1009655,3
9656,DE,SFH,Detached,DE.10,131.7,1,hot,False,8,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3218,run_009656,1009656,3
9657,DE,SFH,Detached,DE.10,87.3,1,average,False,10,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3219,run_009657,1009657,1
9658,DE,SFH,Detached,DE.10,87.3,1,average,False,10,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3219,run_009658,1009658,1
9659,DE,SFH,Detached,DE.10,87.3,1,average,False,10,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3219,run_009659,1009659,1
9660,DE,SFH,Detached,DE.10,106.3,1,cold,False,11,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3220,run_009660,1009660,1
9661,DE,SFH,Detached,DE.10,106.3,1,cold,False,11,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3220,run_009661,1009661,1
9662,DE,SFH,Detached,DE.10,106.3,1,cold,False,11,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3220,run_009662,1009662,1
9663,DE,SFH,Detached,DE.10,62.4,1,hot,True,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3221,run_009663,1009663,2
9664,DE,SFH,Detached,DE.10,62.4,1,hot,True,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3221,run_009664,1009664,2
9665,DE,SFH,Detached,DE.10,62.4,1,hot,True,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3221,run_009665,1009665,2
9666,DE,SFH,Detached,DE.10,51.7,1,cold,False,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3222,run_009666,1009666,2
9667,DE,SFH,Detached,DE.10,51.7,1,cold,False,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3222,run_009667,1009667,2
9668,DE,SFH,Detached,DE.10,51.7,1,cold,False,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3222,run_009668,1009668,2
9669,DE,SFH,Detached,DE.10,66.9,1,hot,False,7,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3223,run_009669,1009669,1
9670,DE,SFH,Detached,DE.10,66.9,1,hot,False,7,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3223,run_009670,1009670,1
9671,DE,SFH,Detached,DE.10,66.9,1,hot,False,7,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3223,run_009671,1009671,1
9672,DE,SFH,Detached,DE.10,129.0,1,average,True,13,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3224,run_009672,1009672,2
9673,DE,SFH,Detached,DE.10,129.0,1,average,True,13,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3224,run_009673,1009673,2
9674,DE,SFH,Detached,DE.10,129.0,1,average,True,13,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3224,run_009674,1009674,2
9675,DE,SFH,Detached,DE.10,47.3,1,cold,True,13,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3225,run_009675,1009675,1
9676,DE,SFH,Detached,DE.10,47.3,1,cold,True,13,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3225,run_009676,1009676,1
9677,DE,SFH,Detached,DE.10,47.3,1,cold,True,13,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3225,run_009677,1009677,1
9678,DE,SFH,Detached,DE.10,105.8,1,hot,True,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3226,run_009678,1009678,2
9679,DE,SFH,Detached,DE.10,105.8,1,hot,True,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3226,run_009679,1009679,2
9680,DE,SFH,Detached,DE.10,105.8,1,hot,True,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3226,run_009680,1009680,2
9681,DE,SFH,Detached,DE.10,123.4,1,hot,True,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3227,run_009681,1009681,2
9682,DE,SFH,Detached,DE.10,123.4,1,hot,True,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3227,run_009682,1009682,2
9683,DE,SFH,Detached,DE.10,123.4,1,hot,True,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3227,run_009683,1009683,2
9684,DE,SFH,Detached,DE.10,186.9,1,cold,True,12,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3228,run_009684,1009684,3
9685,DE,SFH,Detached,DE.10,186.9,1,cold,True,12,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3228,run_009685,1009685,3
9686,DE,SFH,Detached,DE.10,186.9,1,cold,True,12,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3228,run_009686,1009686,3
9687,DE,SFH,Detached,DE.10,45.5,1,cold,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3229,run_009687,1009687,2
9688,DE,SFH,Detached,DE.10,45.5,1,cold,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3229,run_009688,1009688,2
9689,DE,SFH,Detached,DE.10,45.5,1,cold,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3229,run_009689,1009689,2
9690,DE,SFH,Detached,DE.10,68.7,1,average,False,13,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3230,run_009690,1009690,1
9691,DE,SFH,Detached,DE.10,68.7,1,average,False,13,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3230,run_009691,1009691,1
9692,DE,SFH,Detached,DE.10,68.7,1,average,False,13,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3230,run_009692,1009692,1
9693,DE,SFH,Detached,DE.10,124.4,1,cold,True,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3231,run_009693,1009693,2
9694,DE,SFH,Detached,DE.10,124.4,1,cold,True,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3231,run_009694,1009694,2
9695,DE,SFH,Detached,DE.10,124.4,1,cold,True,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3231,run_009695,1009695,2
9696,DE,SFH,Detached,DE.10,94.6,1,hot,False,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3232,run_009696,1009696,2
9697,DE,SFH,Detached,DE.10,94.6,1,hot,False,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3232,run_009697,1009697,2
9698,DE,SFH,Detached,DE.10,94.6,1,hot,False,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3232,run_009698,1009698,2
9699,DE,SFH,Detached,DE.10,77.0,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3233,run_009699,1009699,2
9700,DE,SFH,Detached,DE.10,77.0,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3233,run_009700,1009700,2
9701,DE,SFH,Detached,DE.10,77.0,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3233,run_009701,1009701,2
9702,DE,SFH,Detached,DE.10,65.8,1,hot,False,1,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3234,run_009702,1009702,1
9703,DE,SFH,Detached,DE.10,65.8,1,hot,False,1,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3234,run_009703,1009703,1
9704,DE,SFH,Detached,DE.10,65.8,1,hot,False,1,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3234,run_009704,1009704,1
9705,DE,SFH,Detached,DE.10,175.6,1,hot,True,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3235,run_009705,1009705,2
9706,DE,SFH,Detached,DE.10,175.6,1,hot,True,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3235,run_009706,1009706,2
9707,DE,SFH,Detached,DE.10,175.6,1,hot,True,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3235,run_009707,1009707,2
9708,DE,SFH,Detached,DE.10,133.7,1,hot,True,13,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3236,run_009708,1009708,3
9709,DE,SFH,Detached,DE.10,133.7,1,hot,True,13,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3236,run_009709,1009709,3
9710,DE,SFH,Detached,DE.10,133.7,1,hot,True,13,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3236,run_009710,1009710,3
9711,DE,SFH,Detached,DE.10,56.9,1,average,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3237,run_009711,1009711,2
9712,DE,SFH,Detached,DE.10,56.9,1,average,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3237,run_009712,1009712,2
9713,DE,SFH,Detached,DE.10,56.9,1,average,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3237,run_009713,1009713,2
9714,DE,SFH,Detached,DE.10,184.2,1,cold,False,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3238,run_009714,1009714,2
9715,DE,SFH,Detached,DE.10,184.2,1,cold,False,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3238,run_009715,1009715,2
9716,DE,SFH,Detached,DE.10,184.2,1,cold,False,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3238,run_009716,1009716,2
9717,DE,SFH,Detached,DE.10,138.3,1,average,True,13,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3239,run_009717,1009717,3
9718,DE,SFH,Detached,DE.10,138.3,1,average,True,13,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3239,run_009718,1009718,3
9719,DE,SFH,Detached,DE.10,138.3,1,average,True,13,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3239,run_009719,1009719,3
9720,DE,SFH,Detached,DE.11,141.3,1,average,True,15,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3240,run_009720,1009720,4
9721,DE,SFH,Detached,DE.11,141.3,1,average,True,15,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3240,run_009721,1009721,4
9722,DE,SFH,Detached,DE.11,141.3,1,average,True,15,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,3240,run_009722,1009722,4
9723,DE,SFH,Detached,DE.11,108.9,1,hot,True,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3241,run_009723,1009723,2
9724,DE,SFH,Detached,DE.11,108.9,1,hot,True,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3241,run_009724,1009724,2
9725,DE,SFH,Detached,DE.11,108.9,1,hot,True,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3241,run_009725,1009725,2
9726,DE,SFH,Detached,DE.11,129.9,1,hot,False,12,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3242,run_009726,1009726,1
9727,DE,SFH,Detached,DE.11,129.9,1,hot,False,12,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3242,run_009727,1009727,1
9728,DE,SFH,Detached,DE.11,129.9,1,hot,False,12,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3242,run_009728,1009728,1
9729,DE,SFH,Detached,DE.11,197.8,1,hot,True,11,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3243,run_009729,1009729,3
9730,DE,SFH,Detached,DE.11,197.8,1,hot,True,11,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3243,run_009730,1009730,3
9731,DE,SFH,Detached,DE.11,197.8,1,hot,True,11,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3243,run_009731,1009731,3
9732,DE,SFH,Detached,DE.11,50.0,1,average,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3244,run_009732,1009732,1
9733,DE,SFH,Detached,DE.11,50.0,1,average,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3244,run_009733,1009733,1
9734,DE,SFH,Detached,DE.11,50.0,1,average,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,3244,run_009734,1009734,1
9735,DE,SFH,Detached,DE.11,168.9,1,average,True,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3245,run_009735,1009735,2
9736,DE,SFH,Detached,DE.11,168.9,1,average,True,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3245,run_009736,1009736,2
9737,DE,SFH,Detached,DE.11,168.9,1,average,True,4,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,3245,run_009737,1009737,2
9738,DE,SFH,Detached,DE.11,107.3,1,average,False,9,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3246,run_009738,1009738,3
9739,DE,SFH,Detached,DE.11,107.3,1,average,False,9,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3246,run_009739,1009739,3
9740,DE,SFH,Detached,DE.11,107.3,1,average,False,9,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,3246,run_009740,1009740,3
